['제18조(오류의 정정)\n② 은행은 스스로 전자금융거래에 오류가 있음을 안 때에는 이를 즉시 조사하여 처리한 후 오류가 있음을 안 날부터 14일 이내에 그 원인과 처리결과를 이용자에게 알려야 한다.'],1
"['제13조 (운송의 취소)\n① 사업자는 천재지변, 파업, 일기불순 등 사업자의 귀책이 아닌 사유로 버스운행이 불가능한 경우에는 계약을 해제 또는 운송을 취소 할 수 있으며, 이때에는 지체없이 받은 계약금을 반환하여야 한다.']",1
['제18조(분쟁처리 및 분쟁조정)\n③ 제1항에 따라 고객이 회사에 손해배상 등 분쟁처리를 신청한 경우 회사는 8일 이내에 이에 대한 조사 또는 처리결과를 고객에게 통보합니다.'],1
"['제4조(카드의 유효기한 및 재발급)\n④ 갱신발급,거절예정일전 10개월 이내에 카드를 사용한 적이 있는 회원은 카드사가 갱신발급,거절예정일부터 1개월 이전에 회원에게 서면, 전화, 이용대금명세서, 전자우편(이메일), 휴대폰 문자메세지 서비스 중 2가지 이상의 방법으로 발급,거절예정사실을 통보하고 통보 후 30일 이내에 회원으로부터 이의제기가 없는 경우 새로운 유효기한이 기재된 카드를 갱신 발급하거나, 갱신이 거절됩니다.']",1
"['제20조(약관,부속약관 변경)\n② 제1항의 변경내용이 채무자에게 불리한 경우 은행은 이를 서면 등 채무자와 사전에 합의한 방법으로 변경 전 최소 30일 전까지 개별 통지합니다. 다만, 기존 채무자에게 변경 전 내용이 그대로 적용되는 경우 또는 채무자가 변경내용에 대한 통지를 받지 아니하겠다는 의사를 명시적으로 표시한 경우에는 그러하지 아니합니다.']",1
"['제17조(사기에 의한 계약) \n계약자, 피보험자 또는 이들의 대리인의 사기에 의하여 계약이 성립되었음을 보험사증명하는 경우에는 계약일부터 9년 이내(사기사실을 안 날부터 1개월 이내)에 계약을 취소할 수 있습니다.']",1
['제20조 （처분대금 납부기한）\n① 신탁부동산 처분대금의 납부기한은 원칙적으로 매매계약을 체결한 날로부터 100일 이내로 한다.'],1
"['제30조의2(위법계약의 해지) \n① 계약자는 금융소비자 보호에 관한 법률 제47조 및 관련규정이 정하는 바에 따라 계약체결에 대한 회사의 법위반사항이 있는 경우 계약체결일부터 5년 이내의 범위에서 계약자가 위반사항을 안 날부터 1년 이내에 계약해지요구서에 증빙서류를 첨부하여 위법계약의 해지를 요구할 수 있습니다. 다만, 의무보험의 해지를 요구하려는 경우에는 동종의 다른 의무보험에 가입되어 있어야 합니다.']",1
"['제6조(이용신청 철회)\n① 이용자가 체력단련장 이용을 할부계약으로 신청한 경우 신청일로부터 7일 이내 서면으로, 방문사원 권유로 신청한 경우에는 신청일로부터 18일 이내에 이용신청을 철회할 수 있습니다. 단 신청일에 계약서(또는 약관)을 교부받지 못한 경우 이용 개시일을 기준으로 합니다.']",1
['제49조 (피보험자동차의 교체)\n⑤ 보험회사가 제1항의 승인을 거절한 경우 교체된 자동차를 사용하다가 발생한 사고에 대해서는 경우에 따라 보험금을 지급할 수 있다.'],1
['제8조(수수료) 위탁판매 수수료와 관련하여 다음 방법중 하나를 선택할 수 있다.\n③갑은 보수계산기간중 위탁판매보수를 매일 위탁자산계정원장에 계상하고 다음 각호의 1의 사실이 발생하는 날로부터 20일이내에 을이 지정하는 은행계좌에 입금처리한다.\n1. 보수계산기간의 종료'],1
"['제7조(회원 탈퇴 및 자격 상실 등)\n③ 몰이 회원 자격을 제한․정지 시킨 후, 동일한 행위가 4회 이상 반복되거나 30일 이내에 그 사유가 시정되지 아니하는 경우 몰은 회원자격을 상실시킬 수 있습니다.']",1
['제8조(회원의 의무)\n③ 회원은 회사에 제공한 결혼관련 개인정보에 변동이 있을 경우 15일 이내에 회사에 이를 통지하여야 합니다.'],1
"['제7조(회원 탈퇴 및 자격 상실 등)\n③ 몰이 회원 자격을 제한, 정지 시킨 후, 동일한 행위가 8회 이상 반복되거나 3주 이내에 그 사유가 시정되지 아니하는 경우 몰은 회원자격을 상실시킬 수 있습니다.']",1
"['제38조(설명서 교부 및 보험안내자료 등의 효력) \n① 회사는 일반금융소비자에게 청약을 권유하거나 일반금융소비자가 설명을 요청하는 경우 보험상품에 관한 중요한 사항을 계약자가 이해할 수 있도록 설명하고 계약자가 이해하였음을 서명(전자서명법 제2조 제2호에 따른 전자서명을 포함), 기명날인 또는 녹취 등을 통해 확인받아야 하며, 설명서를 제공하여야 합니다.']",1
"['제28조(가지급금의 지급) \n④ 보험회사가 가지급금 청구에 관한 서류를 받은 때부터 7일 이내에 피보험자에게 가지급금을 지급하는 것을 거절하는 이유 또는 그 지급을 연기하는 이유(추가 조사가 필요한 때에는 확인이 필요한 사항과 확인이 종료되는 시기를 포함)를 서면(전자우편 등 서면에 갈음할 수 있는 통신수단을 포함)으로 통지하지 않는 경우, 정당한 사유 없이 가지급액을 정하는 것을 지연한 것으로 봅니다.']",1
"['제5조(운임 및 요금의 지불)\n3. 대한민국 내에서 운임 및 요금을 원화로 지불하는 경우의 적용환율은 다음 각 호의 정하는 바에 의한다.\n나. 위 가호에도 불구하고 전일까지 적용되어온 당해 주의 환율과 비교, 환율의 변동폭이 1퍼센트 이상 발생하였을 경우에는 변동된 신 환율을 익일부터 당해 2주일간의 잔여기간 동안 사용한다.']",1
"['제7조(회원 탈퇴 및 자격 상실 등)\n③ 몰이 회원 자격을 제한․정지 시킨 후, 동일한 행위가 3회 이상 반복되거나 40일 이내에 그 사유가 시정되지 아니하는 경우 몰은 회원자격을 상실시킬 수 있습니다.']",1
['제28조(준거법)\n② 이 약관에서 정하지 아니한 사항은 대한민국법령을 적용한다.'],1
"['제12조 (계약의 취소)\n① 여객이 계약을 취소하고자 할 때에는 최소한 버스사용일시의 29시간 이전에 사업자에게 통고하여야 하며, 이때에 사업자는 지체없이 받은 계약금을 반환해야 합니다.']",1
"['제6조 (이용계약의 변경 및 조정)\n② 입실시간은 입실일 12 00 이후, 퇴실시간은 퇴실일 18 00 이전을 기본으로 하되, 사업자와 이용자가 상호 협의하여 시간을 조정할 수 있습니다.']",1
['제28조 (상품 등 공급의 중단)\n1. 가맹점사업자가 (15)개월에 걸쳐 3회 이상 상품 등에 관한 대금 등의 지급의무를 지체하는 경우'],1
"['제8조 (입실 전 계약의 해제)\n① 이용자는 입실 전에 계약을 해제할 수 있습니다. 이 경우 사업자는 다음 각 호에 따라 계약금을 환급합니다.\n2. 이용자의 귀책사유로 계약을 해제한 경우, 입실 예정일 31일 이전 또는 계약 후 24시간 이내 계약금 전액 환급']",1
"['②000은행의 의사표시는 그 통지가 도달되어야 효력이 생깁니다. 다만, 거래의 처리결과 등 일반적인 사항을 서면으로 통지했을 때에는 보통의 우송기간이 지났을 때 도달된 것으로 추정하며, 이용자가 제24조에 의한 변경신고를 하지 않은 때에는 도달된 것으로 봅니다.']",1
"['제3조(계약의 해제,해지) \n이용자는 계약내용 또는 광고내용이 사실과 다르거나, 기기,시설고장,정원초과 등인 경우 계약을 해제,해지할 수 있습니다.\n이용자 귀책\n총 이용금액에서 8퍼센트에 해당하는 금액을 공제한 후 환불']",1
['제6조 (가맹점사업자의 준수사항)\n7. 상품 및 용역의 구입과 판매에 관한 회계장부 등 가맹본부의 통일적 사업경영 및 판매전략의 수립에 필요한 자료를 유지하고 제공하여야 한다.'],1
"['제3조(위탁의 방법 등)\n① 고객은 회사로부터 사전에 안내받은 상품명세에 따라 해외선물거래의 종목, 가격, 수량 등을 정하여 다음 각 호의 방법으로 거래를 위탁한다.']",1
"['제12조(여행조건의 변경요건 및 요금 등의 정산)\n⑤ 제1항의 규정에 의하지 아니하고 여행조건이 변경되거나 제16조 내지 제18조의 규정에 의한 계약의 해제,해지로 인하여 손해배상액이 발생한 경우에는 여행출발 전 발생 분은 여행출발이전에, 여행 중 발생 분은 여행종료 후 7일 이내에 각각 정산(환급)하여야 합니다.']",1
"['제4조(렌탈 요금)\n을은 갑에게 별도로 정하는 렌탈 요금, 운송 및 설치에 관한 비용, 인건비 및 기타 비용 등을 명세서에 기재하여 청구하고, 갑은 별도의 협약이 없으면 이를 계약기간 개시일에 을에게 지불한다. 단, 을이 사전에 승낙할 경우 상호 협약에 따라 지불 요건, 방법 등에 대해 따로 상호협의하에 정할 수 있다.']",1
['제6조(계약금)\n사업자는 계약서를 고객에게 교부할 때 계약금으로 운임 등의 합계액의 5퍼센트에 해당하는 금액을 청구할 수 있습니다.'],1
"['제16조(계약 후 알릴 의무) \n① 계약을 맺은 후 보험의 목적에 아래와 같은 사실이 생긴 경우에는 계약자나 피보험자는 지체없이 서면으로 보험사에 알리고 보험증권에 확인을 받아야 한다.\n3. 보험의 목적 또는 보험의 목적을 수용하는 건물의 구조를 변경, 개축, 증축하거나 계속하여 20일 이상 수선할 때']",1
"['제5조(보상하지 않는 손해)\n보험계약자 또는 피보험자의 고의로 인한 손해는 대인배상Ⅰ에서 보상하지 않습니다. 다만, 자동차손해배상보장법 제10조의 규정에 따라 피해자가 보험회사에 직접청구를 한 경우, 보험회사는 자동차손해배상보장법령에서 정한 금액을 한도로 피해자에게 손해배상금을 지급한 다음 지급한 날부터 3년 이내에 고의로 사고를 일으킨 보험계약자나 피보험자에게 그 금액의 지급을 청구합니다.']",1
"['제28조(이용제한에 대한 이의신청 절차)\n① 회원이 회사의 이용제한에 불복하고자 할 때에는 통보를 받은 날로부터 20일 이내에 회사의 이용제한에 불복하는 이유를 기재한 이의신청서를 서면, 전자우편 또는 이에 준하는 방법으로 회사에 제출하여야 합니다. ']",1
"['제19조(청약의 철회) \n① 계약자는 보험증권을 받은 날 부터 25일 이내에 그 청약을 철회할 수 있습니다. 다만, 진단계약, 보험기간이 1년 미만인 계약 또는 전문보험계약자가 체결한 계약은 청약을 철회할 수 없습니다.']",1
['제6조 (이용계약의 변경 및 조정)\n③ 이용자가 입실 예정일에 입실하지 못할 경우에는 입실 예정일의 12일전까지 기간을 변경할 수 있다.'],1
"['제12조(회원탈퇴 및 자격 상실 등)\n4. 회사를 이용하여 법령 또는 이 약관이 금지하거나 공서양속에 반하는 행위를 하는 경우\n③ 회사가 회원자격을 제한·정지시킨 후, 동일한 행위가 2회 이상 반복되거나 30일 이내에 그 사유가 시정되지 아니하는 경우 회사는 회원자격을 상실시킬 수 있습니다.']",1
"['제7조(요금청구 및 납부)\n② 사업자 시설의 하자 등 사업자의 귀책사유로 인하여 수신하지 못한 때에는 사업자는 당월의 월요금을 일단위로 계산한 금액에 수신하지 못한 일수를 곱하여 산출된 금액을 당월 요금에서 감액해야 하며, 특히 연속 3일 이상 또는 월간 총 5일 이상 수신하지 못한 때는 당해 월요금을 면제해야 합니다.', '이 경우 수신장애 발생시점은 수신자가 사업자에 신고하는 때를 기준으로 하되, 수신자에게 유리한 다른 증거가 있는 경우에는 이를 기준으로 합니다.']",1
"['제8조 (소멸시효)\n① 신유형 상품권을 구매한 날 또는 충전일로부터 5년이 경과하면 상법상의 상사채권소멸시효가 완성되어 고객은 발행자 등에게 물품 등의 제공, 환불 및 잔액반환을 요청할 수 없다. 다만, 발행자 등이 자발적으로 신유형 상품권의 사용을 허락한 경우에는 소멸시효를 적용하지 아니한다.']",1
"['제7조 (철회권의 행사방법 및 효과)\n② 갑과 을이 방문판매등에관한법률 (이하 방문판매법이라 합니다)의 적용을 받는 방문판매 또는 전화권유판매 등 (이하 방문판매 등이라 합니다)에 의하여 계약을 체결된 경우 (방문판매 등의 방법에 의하여 체결된 할부계약도 포함합니다), 을은 이 계약서를 교부받은 날 또는 계약서를 교부받은 때보다 자동차의 인도가 늦게 이루어진 경우에는 자동차를 인도받은 날로부터 14일 이내에 계약에 관한 청약을 철회할 수 있습니다.', '다만, 인도받은 자동차가 표시,광고의 내용과 다르거나 계약내용과 다르게 이행된 경우에는 당해 자동차를 인도 받은 날부터 3월 이내, 그 사실을 안 날 또는 알 수 있었던 날부터 36일 이내에 청약을 철회할 수 있다.']",1
['제33조(보험계약대출) \n① 계약자는 이 계약의 해지환급금 범위 내에서 회사가 정한 방법에 따라 대출(이하 보험계약대출이라 합니다)을 받을 수 있습니다. 그러나 순수보장성보험 등 보험상품의 종류에 따라 보험계약대출이 제한될 수도 있습니다.'],1
"['제50조 (보험계약의 취소)\n보험회사가 보험계약자 또는 피보험자의 사기에 의해 보험계약을 체결한 점을 증명한 경우, 보험회사는 보험기간이 시작된 날부터 6개월 이내(사기 사실을 안 날부터 1개월 이내)에 계약을 취소할 수 있습니다.']",1
['제19조(휴차손해 등 부담)\n③회사가 제2항에 의한 객관적인 산정자료를 제시하지 않는 경우 고객은 수리기간 또는 재구매 및 등록에 소요되는 기간에 해당하는 대여요금의 25퍼센트를 부담하여야 합니다. 이때 대여요금은 수리기간 또는 재구매 및 등록에 소요되는 기간에 해당하는 일일대여요금(고객이 실제 납부한 요금을 말한다)을 기준으로 산정합니다.'],1
"['제12조 (계약의 취소)\n① 여객이 계약을 취소하고자 할 때에는 최소한 버스사용일시의 46시간 이전에 사업자에게 통고하여야 하며, 이때에 사업자는 지체없이 받은 계약금을 반환하여야 합니다.']",1
"['제7조(담보책임)\n➃ 전항의 물품 교환에 있어 과다한 비용 또는 시간을 필요로 하는 경우, 갑이 렌탈 계약을 해지할 수 있는 것으로 한다.']",1
"['제20조 배송기한\n① 갑은 거래승인 건에 대하여 입금 후 취소되는 경우와 현금이 아닌 수표로 입금되는 경우를 고려하여 거래승인일로부터 2일 이상 경과 후 해당 거래내용의 결제상의 정상여부를 확인하여야 하며, 정상적으로 결제된 거래에 한하여 확인일로부터 2일 이내에 구매자에 상품이 인도될 수 있도록 배송의 책임을 지며, 배송 완료 즉시 을에게 데이터로 전송하여야 한다.']",1
"['제12조(약관의 변경)\n① 회사가 약관을 변경할 경우, 회사는 그 내용을 서면으로 작성하여 적용예정일로부터 20일 이전까지 회원에게 통지하여야 합니다.']",1
"['제21조 (수화물의 허용중량 및 그 용적)\n휴대화물의 1인당 허용 중량은 20Kg 미만으로 하고, 부피는 장75cm, 폭 45cm, 높이 45cm를 초과하지 못한다.']",1
['제13조(대표자의 지정) \n② 지정된 계약자 또는 보험수익자의 소재가 확실하지 않은 경우에는 이 계약에 관하여 회사가 계약자 또는 보험수익자 1명에 대하여 한 행위는 각각 다른 계약자 또는 보험수익자에게도 효력이 미칩니다.'],1
['제6조(계약해지 요건)\n①  갑 (또는  병 )은 다음 각호에 해당하는 경우에는  을 과 협의를 통해 계약을 해지 할 수 있다.\n3. 제4조제2항의 방문요양급여 제공시간을 갑 (또는 병 )의 동의 없이  을 이 임의로 변경하거나 배치된 장기요양요원을 임의로 변경 했을 경우'],1
"['제25조(책임의 특별소멸 사유와 시효)\n① 운송물의 일부 멸실 또는 훼손에 대한 택배사의 손해배상책임은 고객(수화인)이 운송물을 수령한 날로부터 14일 이내에 그 일부 멸실 또는 훼손에 대한 사실을 고객(송화인)이 택배사에게 통지를 발송하지 아니하면 소멸합니다.', '② 운송물의 일부 멸실, 훼손 또는 연착에 대한 택배사의 손해배상책임은 고객(수화인)이 운송물을 수령한 날로부터 24개월이 경과하면 소멸합니다. 다만, 운송물이 전부 멸실된 경우에는 그 인도예정일로부터 기산합니다.\n③ 제1항과 제2항의 규정은 택배사 또는 그 운송 위탁을 받은 자, 기타 운송을 위하여 관여된 자가 이 운송물의 일부 멸실 또는 훼손의 사실을 알면서 이를 숨기고 운송물을 인도한 경우에는 적용되지 아니합니다. 이 경우에는 택배사의 손해배상책임은 고객(수화인)이 운송물을 수령한 날로부터 5년간 존속합니다.']",1
['제6조(보증조건의 변경)\n⑤ 채권자가 공사의 동의없이 당해대출의 채무인수를 승낙한 경우에는 공사는 신채무자에 대하여 보증책임을 부담하지 아니한다.'],1
"['제10조 (지연손해금)\n③ 갑이 제2항에 따라 지연손해금의 율을 변경할 경우에는 변경기준일로부터 1개월 20일간 모든 영업소에 게시합니다. 단, 을에게 불리하게 변경하는 경우에는 즉시 서면 통지합니다.']",1
['제32조(회사의 파산선고와 해지) \n② 제1항의 규정에 따라 해지하지 않은 계약은 파산선고 후 3개월이 지난 때에는 그 효력을 잃습니다.'],1
"['제24조(렌터카 미반환에 대한 조치)\n⑤회사는 다음 각 호의 어느 하나에 해당하는 고객의 계약위반으로 인한 동종 또는 유사한 피해를 방지하기 위하여 계약시 수집․이용목적, 수집항목, 보유 및 이용기간 등이 기재된 별도의  개인정보 이용동의서  및 개인정보를 제공받는 자, 목적, 항목, 보유 및 이용기간 등이 기재된 별도의  제3자 제공동의서 에 동의를 받아 피해가 발생한 경우에 한하여 동종사업자 및 사업자단체에게 개인정보를 제공할 수 있습니다.', '10. 다른 차를 견인 혹은 견인에 준하는 행위를 한 경우']",1
"['제 16조 신고사항과 그 변경 등\n③ 채무자는 계약서류를 발급받은 날(계약서류를 발급받은 날보다 대출금의 지급이 늦게 이루어진 경우에는 대출 실행일)로부터 3주(이하,  철회기한 이라 한다) 이내에 서면, 전화, 컴퓨터통신으로 대출계약 철회의 의사를 표시할 수 있습니다.']",1
"['제5조(계약해제)\n1. 분양대금(중도금, 잔금)을 납부기일로부터 4월 이상 납부치 않았을 때']",1
"['제4조(카드의 유효기한 및 재발급)\n④ 갱신발급,거절예정일전 6개월 이내에 카드를 사용한 적이 있는 회원은 회사가 갱신발급,거절예정일부터 3개월 이전에 회원에게 서면, 전화, 이용대금명세서, 전자우편(이메일), 휴대폰 문자메세지 서비스 중 3가지 이상의 방법으로 발급,거절예정사실을 통보하고 통보 후 20일 이내에 회원으로부터 이의제기가 없는 경우 새로운 유효기한이 기재된 카드를 갱신 발급하거나, 갱신이 거절됩니다.']",1
"['제4조 (철회권의 행사)\n① 회원은 약관을 받은 날부터 16일 이내에 계약철회권을 행사할 수 있다. 단, 약관 및 회원증서를 교부받지 못하였을 경우에는 계약일로부터 3월 이내에 계약철회권을 행사할 수 있다.']",1
"['제9조(사업자의 의무) \n③ 사업자는 이 약관 별표2에 명시된 채널상품을 판매해야 하며, 채널을 추가하는 경우와 다음 각호의 1에 해당하는 경우 이외에는 일방적으로 채널상품을 변경해서는 안됩니다. 단, 채널상품을 변경하고자 할 경우에는 변경일 전후 17일 동안 전체 운용체널중 3분의2이상 채널을 통하여 수신자에게 고지해야 합니다.\n2. 채널상품중 특정채널상품의 시청률이 상당한 기간동안 현저히 감소하여 변경할 필요가 있는 경우']",1
"['제20조(약관의 변경 등)\n① 회사는 약관을 변경하고자 하는 경우 변경내용을 변경되는 약관의 시행일 15일전에 고객이 확인할 수 있도록 회사의 영업점에 마련해 두거나 인터넷 홈페이지, 온라인 거래를 위한 컴퓨터 화면, 그 밖에 이와 유사한 전자통신매체를 통하여 게시한다.']",1
"['제6조(접근매체의 관리)\n고객은 전자금융거래에 필요한 접근매체에 대하여 다른 법률에 특별한 규정이 없는 한 다음 각 호의 행위를 하여서는 안되며, 접근매체의 도용, 위조, 변조를 방지하기 위한 관리에 충분한 주의를 기울여야 합니다.\n2. 제3자가 권한 없이 사용자의 접근매체를 이용하여 전자금융거래를 할 수 있음을 알았거나 쉽게 알 수 있었음에도 불구하고 접근매체를 누설, 노출, 방치하는 행위']",1
['제3조(보상하지 않는 손해)\n② 회사는 피보험자가 보험증권상의 보장지역 내에서 보험기간중에 발생된 보험사고로 인하여 피해자에게 법률상의 배상책임을 부담함으로써 입은 아래의 손해를 이 약관에 따라 보상해 드리지 않습니다.\n2. 계약자 또는 피보험자가 지출한 아래의 비용'],1
"['제17조 (사고증명서의 발행)\n사업자는 운송 중에 발생한 운송물의 멸실, 훼손 또는 연착에 대하여 고객의 청구가 없어도 그 발생한 날로부터 1년에 한하여 사고증명서를 발행합니다.']",1
['제11조 (기타)\n① 을은 본 계약서상의 주소가 변경되었을 경우에는 16일 이내에 갑에게 서면으로 통보하여야 한다. 이를 이행하지 아니할 경우 갑의  을에 대한 계약의 해제통고 등 제반통고는 종전 주소지로 발송후 7일이 경과함으로써 도달한 것으로 본다. 이에 대한 을의 불이익은 갑이 책임지지 아니한다. 또한 계약서상의 주소가 부정확한 경우도 이와 같다.'],1
"['제18조(분쟁처리 및 분쟁조정)\n② 회사는 손해배상 등 분쟁처리를 위한 분쟁처리책임자 및 담당자를 지정하며, 그 연락처(전화번호,모사전송번호,전자우편주소 등을 말한다)를 인터넷 등을 통하여 고객에게 알립니다.']",1
['제16조(약관의 변경 등) \n② 제1항에 불구하고 회사가 법령의 개정으로 인하여 긴급하게 약관을 변경하는 때에는 변경된 약관을 전자적 장치에 8개월 이상 게시하고 제1항에서 정한 방법으로 고객에게 통지하여야 한다.'],1
"['제26조(제2회 이후 보험료의 납입)\n계약자는 제3회 이후의 보험료를 납입기일까지 납입하여야 하며, 회사는 계약자가 보험료를 납입한 경우에는 영수증을 발행하여 드립니다. 다만, 금융회사(우체국을 포함합니다)를 통하여 보험료를 납입한 경우에는 그 금융회사 발행 증빙서류를 영수증으로 대신합니다.']",1
['제6조 (이용계약의 변경 및 조정)\n③ 이용자가 입실 예정일에 입실하지 못할 경우에는 입실 예정일의 23일전까지 연락하여 기간을 변경할 수 있습니다.'],1
"['제7조(보험금의 지급절차) \n① 회사는 제6조(보험금의 청구)에서 정한 서류를 접수한 때에는 접수증을 교부하고, 그 서류를 접수받은 후 지체없이 지급할 보험금을 결정하고 지급할 보험금이 결정되면 5일 이내에 이를 지급하여 드립니다. 또한, 지급할 보험금이 결정되기 전이라도 피보험자의 청구가 있을 때에는 회사가 추정한 보험금의 60퍼센트 상당액을 가지급보험금으로 지급합니다.']",1
"['제12조 (계약의 취소)\n① 여객이 계약을 취소하고자 할 때에는 최소한 버스사용일시의 35시간 이전에 사업자에게 통고하여야 하며, 이때에 사업자는 지체없이 받은 계약금을 반환해야 합니다.']",1
"['제7조(회원 탈퇴 및 자격 상실 등)\n③ 몰이 회원 자격을 제한․정지 시킨 후, 동일한 행위가 4회 이상 반복되거나 60일 이내에 그 사유가 시정되지 아니하는 경우 몰은 회원자격을 상실시킬 수 있습니다.']",1
"['제5조(계약해제)\n1. 분양대금(중도금, 잔금)을 납부기일로부터 16월 이상 납부치 않았을 때']",1
['제10조 (계약의 종료)\n6. 회원이 회사의 소개로 상대방과 만나거나 교제하면서 사회통념상 상대방에게 모욕감이나 심한 불쾌감을 주는 행위를 하여 상대방이 회사에 그에 관하여 17회 이상 항의한 경우'],1
['제8조 (고객자산의 인출 등) \n① 고객은 계좌에서 투자일임자산을 인출하고자 하는 경우 1영업일 이전에 회사에 통지해야 합니다.'],1
"['제6조 (이용계약의 변경 및 조정)\n② 입실시간은 입실일 12 00 이후, 퇴실시간은 퇴실일 16 00 이전을 기본으로 하되, 사업자와 이용자가 상호 협의하여 시간을 조정할 수 있습니다.']",1
"['제32조(가지급금의 지급) \n④ 보험회사가 가지급금 청구에 관한 서류를 받은 때부터 10일 이내에 손해배상청구권자에게 가지급금을 지급하는 것을 거절하는 이유 또는 그 지급을 연기하는 이유(추가 조사가 필요한 때에는 확인이 필요한 사항과 확인이 종료되는 시기를 포함)를 서면(전자우편 등 서면에 갈음할 수 있는 통신수단을 포함)으로 통지하지 않는 경우, 정당한 사유 없이 가지급액을 정하는 것을 지연한 것으로 봅니다.']",1
['제2조(계약의 해제)\n①  갑 은  을 이 다음 각 호에 해당하는 행위를 하였을 때에는 최고한 후 그 이행이 없을 경우 이 계약을 해제할 수 있다.\n5. 기타 주택공급에관한규칙에 위배되는 행위를 했을 경우'],1
['제8조 (임대보증금 및 임대료의 변경)\n⑧ 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다.\n2. 제6항에 따른 요청으로 인한 협의가 시작된 이후 갑 또는 을이 협의 중단의 의사를 밝힌 경우 등 합의에 도달하지 못할 것이라고 명백히 예상되는 경우'],1
"['제5조(접근매체의 발급 및 등록)\n② 제1항의 규정에도 불구하고 은행은 접근매체의 갱신 또는 대체발급 등을 위하여 이용자의 동의를 얻은 경우로서 다음 각 호에 해당하는 경우에는 이용자의 신청이나 본인확인 없는 때에도 발급할 수 있습니다.', '1. 갱신 또는 대체발급 예정일전 1년 이내에 사용된 적이 없는 접근매체에 대하여 이용자로부터 갱신 또는 대체발급에 대한 서면( 전자서명법 제2조 제3호의 규정에 따른 공인전자서명(이하 공인전자서명 이라 합니다.)이 있는 전자문서를 포함합니다.) 동의를 얻은 경우']",1
"['제17조(거래계약의 해지) \n②대리인이 출금계좌의 통장,인감을 제시하고 출금계좌의 해지를 요청하는 경우에는 상호저축은행은 고객 본인의 의사를 확인하지 않고 서비스를 해지할 수 있습니다.']",1
"['제30조 계약기간\n본 계약은 계약일로부터 1년간 유효하며, 발효일은 갑이 본 계약서에 기명 날인하여 을에게 제출한 날로 한다. 계약기간 만료 30일 전까지 당사자 쌍방이 상대방에 대하여 서면으로 종료의사를 표시하지 않는 한 1년 7개월씩 자동으로 연장된다.']",1
"['제18조 (제품 상품공급의 중단)\n② 가맹본부는 다음 각 호의 어느 하나에 해당하는 경우에는 즉시 상품 등의 공급을 중단할 수 있다.\n2. 가맹점사업자가 발행한 어음,수표가 부도 등으로 지급거절된 경우']",1
"['제5조 (유효기간)\n② 발행자는 제1항의 유효기간을 상품권을 구매한 날 또는 충전일로부터 1년 이상으로 정할 수 있다. 다만, 다음 각 호의 물품 및 용역 제공형 상품권의 경우 유효기간을 상품권을 구매한 날로부터 3개월 이상으로 정할 수 있다.']",1
"['제6조(예약금의 환불 등)\n① 비회원 이용자가 주말이나 공휴일인 이용예정일로부터 4일전까지, 평일인 이용예정일로부터 3일전까지 예약을 취소한 경우에는 예약금의 전액을 환불한다. 다만, 이용예정일로부터 2일전에 예약을 취소한 경우에는 예약금 중 55퍼센트를 환불한다.']",1
"['제30조 계약기간\n본 계약은 계약일로부터 1년간 유효하며, 발효일은 갑이 본 계약서에 기명 날인하여 을에게 제출한 날로 한다. 계약기간 만료 30일 전까지 당사자 쌍방이 상대방에 대하여 서면으로 종료의사를 표시하지 않는 한 2년5개월씩 자동으로 연장된다.']",1
"['제3조(등기절차)\n2. 갑 은 공부정리가 완료되는 즉시  을 에게 통지하고,  을 은 소유권 이전신청이 가능한 날부터  3개월 이내 소유권 이전을  을 의 비용으로 완료하여야 한다.']",1
"['제11조(휴대물에 대한 책임)\n④ 화폐, 유가증권 등의 고가물에 대하여는 이용자 또는 하객이 그 종류와 가액을 명시하여 사업자나 종업원에게 보관을 맡기지 아니한 경우에는, 사업자는 그 멸실․훼손․도단 등에 대하여 17퍼센트 배상할 책임을 집니다.']",1
['제18조(보험계약의 성립) \n② 보험사는 계약의 청약을 받고 보험료 전액 또는 제1회 보험료(이하 제1회 보험료 등이라 합니다)를 받은 경우에는 청약일부터 90일 이내에 승낙 또는 거절의 통지를 하며 통지가 없으면 승낙한 것으로 봅니다.'],1
"['제21조(보험나이 등)\n② 제1항의 보험나이는 계약일 현재 피보험자의 실제 만 나이를 기준으로 6개월 미만의 끝수는 버리고 6개월 이상의 끝수는 1년으로 하여 계산하며, 이후 매년 계약 해당일에 나이가 증가하는 것으로 합니다.']",1
"['제4조(약관의 명시와 개정)\n⑤ 회사가 약관을 개정할 경우에는 적용일자 및 개정내용, 개정사유 등을 명시하여 그 적용일자로부터 최소한 14일 이전(회원에게 불리하거나 중대한 사항의 변경은 30일 이전)부터 그 적용일자 경과 후 상당한 기간이 경과할 때까지 초기화면 또는 초기화면과의 연결화면을 통해 공지합니다.']",1
"['제4조(보상하지 않는 손해) 회사는 아래의 사유로 인한 손해는 보상하여 드리지 않습니다.\n1. 계약자, 피보험자 또는 이들의 법정대리인의 고의 또는 중대한 과실']",1
